wc_product_id,brand,model,recommended_products,interested_products
22181,Samsung,Galaxy S8,"22182,22188","22184,22185"
22182,Samsung,Galaxy S8 Plus,"22181,22188","22184,22185"
22183,Samsung,Galaxy S8 Plus,"22181,22182","22186,22187"
22184,Samsung,Galaxy S8 Plus,"22181,22182","22185,22186"
22185,Samsung,Galaxy S8 Plus,"22181,22182","22184,22186"
22186,Samsung,Galaxy S8 Plus,"22181,22182","22184,22185"
22187,Samsung,Galaxy S8 Plus,"22181,22182","22184,22185"
22188,Samsung,Galaxy S9,"22189,22190","22191,22192"
22189,Samsung,Galaxy S9,"22188,22190","22191,22192"
22190,Samsung,Galaxy S9,"22188,22189","22191,22192"
22191,Samsung,Galaxy S9,"22188,22189","22190,22192"
22192,Samsung,Galaxy S9,"22188,22189","22190,22191"
22193,Samsung,Galaxy S9,"22188,22189","22190,22191"
22194,Samsung,Galaxy S9 Plus,"22195,22196","22197,22198"
22195,Samsung,Galaxy S9 Plus,"22194,22196","22197,22198"
22196,Samsung,Galaxy S9 Plus,"22194,22195","22197,22198"
22197,Samsung,Galaxy S9 Plus,"22194,22195","22196,22198"
22198,Samsung,Galaxy S9 Plus,"22194,22195","22196,22197"
22199,Samsung,Galaxy S9 Plus,"22194,22195","22196,22197"
